time,Volume,Vol Snow,Vol Blue Ice,Vol White Ice,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evaporation,Rain,Local Runoff,Snowfall,Lake Level,Surface Area,Blue Ice Thickness,Snow Thickness,Snow Density,White Ice Thickness,Albedo,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,Surface Wave Height,Surface Wave Length,Surface Wave Period,LakeNumber,Max dT/dz,CD,CHE,z/L
1990-01-15 24:00:00,448489647.656989, -193.347274,5556993.539836,    0.000000,387189.822350,169281.007993,    0.000000,-3615.881720,    0.000000,    0.000000,    0.000000,   23.988476,35976800.706308,    0.168441,   -0.000018,  300.000000,    0.000000,    0.274288,    4.332412,    1.901652,    1.901652,   75.718269,   -2.853484,   -0.000245,  -87.514535,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  286.245534,    0.118031,    0.001300,    0.001300,    0.000000
1990-01-16 24:00:00,448784301.935338, -193.436799,5646255.952185,    0.000000,387269.975443,    0.000000,    0.000000,-6927.812696,    0.000000,    0.000000,    0.000000,   23.996751,35993459.003153,    0.171068,   -0.000018,  300.000000,    0.000000,    0.277415,    4.511569,    1.917806,    1.917806,   70.996096,   -5.464575,   -0.000342,  -65.062276,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   53.416325,    0.118031,    0.001300,    0.001300,    0.000000
1990-01-17 24:00:00,449103480.577038, -193.581931,5560039.727512,    0.000000,392367.661984,162956.613631,    0.000000,-3619.211737,    0.000000,    0.000000,    0.000000,   24.005464,36020464.123828,    0.168329,   -0.000018,  300.000000,    0.000000,    0.276224,    4.682451,    1.903725,    1.903725,   72.983235,   -2.852650,    0.000186,  -48.517119,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  132.159009,    0.522087,    0.001300,    0.001300,    0.000000
1990-01-18 24:00:00,449144511.002776, -193.604107,5731573.110484,    0.000000,384515.836562,162398.305563,    0.000000,-4289.899828,    0.000000,    0.000000,    0.000000,   24.006566,36024590.570318,    0.173502,   -0.000018,  300.000000,    0.000000,    0.277375,    4.845455,    1.940207,    1.940207,   77.881176,   -3.380897,    0.000080,  -79.139712,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  261.915784,    0.118031,    0.001300,    0.001300,    0.000000
1990-01-19 24:00:00,449496099.609448, -193.794136,5560635.205003,    0.000000,364723.290868,171025.441302,    0.000000,-23661.587250,    0.000000,    0.000000,    0.000000,   24.016008,36059949.978514,    0.168163,   -0.000018,  300.000000,    0.000000,    0.277332,    5.000956,    1.656516,    1.656516,   43.760178,  -18.629558,   -0.000335,  -11.777008,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   20.219090,    0.118031,    0.001300,    0.001300,    0.000000
1990-01-20 24:00:00,449715681.051283, -193.912817,5517751.428933,    0.000000,375765.058870,175313.203896,    0.000000,-27753.188956,    0.000000,    0.000000,    0.000000,   24.021905,36082033.372818,    0.166764,   -0.000018,  300.000000,    0.000000,    0.276235,    5.149313,    1.650712,    1.650712,   53.734032,  -21.837640,   -0.000351,  -23.953134,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   21.054052,    0.118031,    0.001300,    0.001300,    0.000000
1990-01-21 24:00:00,449820346.172440, -193.969388,5593826.897297,    0.000000,385708.349011,171798.548683,    0.000000,-31421.106671,    0.000000,    0.000000,    0.000000,   24.024716,36092559.586331,    0.169014,   -0.000018,  300.000000,    0.000000,    0.276814,    5.290870,    1.692231,    1.692231,   34.757819,  -24.716536,   -0.000577,  -26.455363,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   25.740056,    0.118031,    0.001300,    0.001300,    0.000000
1990-01-22 24:00:00,449924901.611248, -194.025899,5671465.459316,    0.000000,382061.738679,170936.165390,    0.000000,-27315.248641,    0.000000,    0.000000,    0.000000,   24.027523,36103074.769047,    0.171310,   -0.000018,  300.000000,    0.000000,    0.277619,    5.425952,    1.669022,    1.669022,   28.388091,  -21.480519,   -0.000708,  -27.148121,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   55.829117,    0.118031,    0.001300,    0.001300,    0.000000
1990-01-23 24:00:00,450031671.276884, -194.083606,5760005.834406,    0.000000,384141.788794,168810.824859,    0.000000,-18434.022160,    0.000000,    0.000000,    0.000000,   24.030391,36113812.637449,    0.173932,   -0.000018,  300.000000,    0.000000,    0.277917,    5.554870,    1.816959,    1.816959,   47.768411,  -14.492075,   -0.000702,  -42.491662,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  134.440950,    0.118031,    0.001300,    0.001300,    0.000000
1990-01-24 24:00:00,449798235.488152, -193.957437,6179604.359707,    0.000000,382750.336117,165597.309041,    0.000000,-13365.746133,    0.000000,    0.000000,    0.000000,   24.024122,36090335.905881,    0.186724,   -0.000018,  300.000000,    0.000000,    0.279352,    5.677923,    1.942820,    1.942820,   85.550804,  -10.514439,   -0.001000, -103.708960,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  509.329621,    0.118031,    0.001300,    0.001300,    0.000000
1990-01-25 24:00:00,449822169.419629, -193.970373,6351812.049362,    0.000000,377924.216785,162522.344368,    0.000000,-13788.659290,    0.000000,    0.000000,    0.000000,   24.024764,36092742.951038,    0.191915,   -0.000018,  300.000000,    0.000000,    0.283507,    5.795393,    1.978939,    1.978939,   79.635059,  -10.846409,   -0.000867,  -75.000013,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  170.637130,    0.522750,    0.001300,    0.001300,    0.000000
1990-01-26 24:00:00,449676894.417554, -193.891854,6685557.871818,    0.000000,372718.655972,159582.978329,    0.000000,-10935.352224,    0.000000,    0.000000,    0.000000,   24.020863,36078132.585396,    0.202080,   -0.000018,  300.000000,    0.000000,    0.285400,    5.918923,    2.078412,    2.078412,   86.854440,   -8.605429,   -0.000805, -100.220366,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  236.683613,    0.118031,    0.001300,    0.001300,    0.000000
1990-01-27 24:00:00,449877564.478769, -194.000313,6685344.889062,    0.000000,367644.676683,156792.538924,    0.000000,-13819.655204,    0.000000,    0.000000,    0.000000,   24.026252,36098314.054512,    0.201961,   -0.000018,  300.000000,    0.000000,    0.288633,    6.054476,    2.015632,    2.015632,   80.798481,  -10.869113,   -0.000626,  -60.057611,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   26.396037,    0.126318,    0.001300,    0.001300,    0.000000
1990-01-28 24:00:00,450033759.569711, -194.084735,6729279.596096,    0.000000,363024.229268,154071.041474,    0.000000,-10142.093591,    0.000000,    0.000000,    0.000000,   24.030447,36114022.657902,    0.203200,   -0.000018,  300.000000,    0.000000,    0.287534,    4.220679,    2.112695,    2.112695,   86.600039,   -7.973253,   -0.000281,  -68.436810,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  167.773314,    0.526952,    0.001300,    0.001300,    0.000000
1990-01-29 24:00:00,450046549.730639, -194.091648,6907234.539858,    0.000000,358368.869055,151547.312189,    0.000000,-10469.337381,    0.000000,    0.000000,    0.000000,   24.030790,36115308.969553,    0.208566,   -0.000018,  300.000000,    0.000000,    0.288989,    4.412469,    2.135739,    2.135739,   73.348133,   -8.230224,   -0.000700,  -78.745972,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  243.250239,    0.127948,    0.001300,    0.001300,    0.000000
1990-01-30 24:00:00,450088427.843208, -194.114283,7059562.777264,    0.000000,354263.667631,149141.149538,    0.000000,-6820.158657,    0.000000,    0.000000,    0.000000,   24.031915,36119520.668251,    0.213141,   -0.000018,  300.000000,    0.000000,    0.290645,    4.605758,    2.181890,    2.181890,   87.405535,   -5.360883,   -0.000436,  -86.236963,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   56.197007,    0.116296,    0.001300,    0.001300,    0.000000
1990-01-31 24:00:00,450350253.980040, -194.255796,7002935.960790,    0.000000,350868.763934,146668.180081,    0.000000,-5834.731864,    0.000000,    0.000000,    0.000000,   24.038946,36145852.628595,    0.211277,   -0.000018,  300.000000,    0.000000,    0.291400,    4.809338,    2.168733,    2.168733,   86.895722,   -4.582962,   -0.000155,  -64.623975,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  194.816203,    0.116296,    0.001300,    0.001300,    0.000000
1990-02-01 24:00:00,450595347.379791, -194.388266,6966007.970959,    0.000000,347469.010076,144168.521263,    0.000000,-1108.296032,    0.000000,    0.000000,    0.000000,   24.045528,36170501.770812,    0.210020,   -0.000018,  300.000000,    0.000000,    0.290139,    5.001738,    2.159962,    2.159962,   85.576874,   -0.869931,    0.000116,  -68.248058,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  393.372491,    0.116296,    0.001300,    0.001300,    0.000000
1990-02-02 24:00:00,450761295.200201, -194.477959,6979057.068443,    0.000000,322260.046998,141789.698526,    0.000000,-4277.404986,    0.000000,    0.000000,    0.000000,   24.049984,36187191.210145,    0.210316,   -0.000018,  300.000000,    0.000000,    0.290162,    5.193765,    2.168331,    2.168331,   76.626660,   -3.072687,   -0.000199,  -67.888535,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  250.835555,    0.124667,    0.001300,    0.001300,    0.000000
1990-02-03 24:00:00,451020143.273024, -194.617863,6893455.167076,    0.000000,316852.368265,140129.987257,    0.000000,-10754.673643,    0.000000,    0.000000,    0.000000,   24.056936,36213223.665389,    0.207587,   -0.000018,  300.000000,    0.000000,    0.290253,    5.393760,    2.013349,    2.013349,   59.685166,   -7.177834,   -0.000291,  -44.950930,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   11.613828,    0.124667,    0.001300,    0.001300,    0.000000
1990-02-04 24:00:00,451101267.568231, -194.661710,6967528.389411,    0.000000,335549.655601,138496.498285,    0.000000,-40253.011634,    0.000000,    0.000000,    0.000000,   24.059114,36221382.368528,    0.209770,   -0.000018,  300.000000,    0.000000,    0.289785,    5.580993,    2.143057,    2.143057,   72.117283,  -31.551293,   -0.000610,  -45.457607,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   60.202485,    0.124667,    0.001300,    0.001300,    0.000000
1990-02-05 24:00:00,450756610.794632, -194.475427,7466341.520874,    0.000000,334353.296472,136517.548898,    0.000000,-21716.254170,    0.000000,    0.000000,    0.000000,   24.049859,36186720.097584,    0.225004,   -0.000018,  300.000000,    0.000000,    0.291013,    4.203829,    2.242312,    2.242312,   94.759837,  -17.038035,   -0.001026, -118.603501,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  124.659463,    0.116219,    0.001300,    0.001300,    0.000000
1990-02-06 24:00:00,450519469.794946, -194.347255,7868883.880369,    0.000000,331548.899887,134743.056696,    0.000000,-13966.372609,    0.000000,    0.000000,    0.000000,   24.043490,36162870.731454,    0.237291,   -0.000018,  300.000000,    0.000000,    0.295534,    4.385603,    2.317981,    2.317981,   94.791317,  -10.964896,   -0.001133, -115.835815,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  228.652691,    0.125971,    0.001300,    0.001300,    0.000000
1990-02-07 24:00:00,450533365.696545, -194.354766,8011492.642100,    0.000000,329242.439235,133047.565003,    0.000000,-34746.794632,    0.000000,    0.000000,    0.000000,   24.043863,36164268.247891,    0.241582,   -0.000018,  300.000000,    0.000000,    0.299022,    4.577088,    2.330722,    2.330722,   53.923370,  -27.278399,   -0.001130,  -53.269031,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   50.873411,    0.116219,    0.001300,    0.001300,    0.000000
1990-02-08 24:00:00,450366061.386526, -194.264340,8314053.065477,    0.000000,298711.845971,131386.936287,    0.000000,-18551.197342,    0.000000,    0.000000,    0.000000,   24.039370,36147442.385851,    0.250822,   -0.000018,  300.000000,    0.000000,    0.300209,    4.787604,    2.383935,    2.383935,   95.390003,  -14.570625,   -0.000924, -104.330140,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   44.568187,    0.116219,    0.001300,    0.001300,    0.000000
1990-02-09 24:00:00,450746931.273894, -194.470195,8097262.984428,    0.000000,296835.460810,129669.642722,    0.000000,-17920.345651,    0.000000,    0.000000,    0.000000,   24.049599,36185746.624274,    0.244023,   -0.000018,  300.000000,    0.000000,    0.300909,    4.986492,    2.020198,    2.020198,   61.325369,  -10.482764,   -0.000548,  -32.896394,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   52.889079,    0.116219,    0.001300,    0.001300,    0.000000
1990-02-10 24:00:00,451043325.613765, -194.630393,7978912.253799,    0.000000,323992.892478,127680.451293,    0.000000,-27690.039970,    0.000000,    0.000000,    0.000000,   24.057558,36215555.122762,    0.240259,   -0.000018,  300.000000,    0.000000,    0.298991,    5.174429,    2.007251,    2.007251,   89.497679,  -21.707622,   -0.000234,  -41.132424,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    8.132056,    0.116219,    0.001300,    0.001300,    0.000000
1990-02-11 24:00:00,450845509.134277, -194.523476,8314054.642007,    0.000000,321125.234740,125878.252198,    0.000000,-42563.989697,    0.000000,    0.000000,    0.000000,   24.052246,36195660.639513,    0.250488,   -0.000018,  300.000000,    0.000000,    0.299844,    5.352051,    2.371676,    2.371676,   84.792588,  -33.386403,   -0.001290,  -84.051176,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  114.856947,    0.545911,    0.001300,    0.001300,    0.000000
1990-02-12 24:00:00,450779730.863538, -194.487923,8542265.799049,    0.000000,317876.588487,124481.230964,    0.000000,-22150.597700,    0.000000,    0.000000,    0.000000,   24.050479,36189045.292254,    0.257411,   -0.000018,  300.000000,    0.000000,    0.302625,    5.523475,    2.415679,    2.415679,   82.470354,  -17.377693,   -0.001227,  -87.937588,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  185.037803,    0.124269,    0.001300,    0.001300,    0.000000
1990-02-13 24:00:00,450787871.573423, -194.492323,8696391.896279,    0.000000,316645.776490,122986.243094,    0.000000,-26368.176768,    0.000000,    0.000000,    0.000000,   24.050698,36189864.006735,    0.262049,   -0.000018,  300.000000,    0.000000,    0.304461,    5.708482,    2.439766,    2.439766,   88.481273,  -20.686021,   -0.000965,  -81.110259,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  238.070816,    0.124269,    0.001300,    0.001300,    0.000000
1990-02-14 24:00:00,451001733.201532, -194.607913,8661369.923594,    0.000000,314064.069197,121592.007562,    0.000000,-19386.777692,    0.000000,    0.000000,    0.000000,   24.056441,36211372.157062,    0.260839,   -0.000018,  300.000000,    0.000000,    0.305365,    4.230602,    2.384580,    2.384580,   77.041575,  -15.200030,   -0.000941,  -59.268910,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   43.369391,    0.125325,    0.001300,    0.001300,    0.000000
1990-02-15 24:00:00,451337863.916698, -194.789587,8476120.318676,    0.000000,275132.871509,120325.113642,    0.000000,-16841.970865,    0.000000,    0.000000,    0.000000,   24.065468,36245176.958865,    0.255022,   -0.000018,  300.000000,    0.000000,    0.302982,    4.343036,    1.991917,    1.991917,   60.842730,   -9.576630,   -0.000320,  -33.630469,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   32.162181,    0.125325,    0.001300,    0.001300,    0.000000
1990-02-16 24:00:00,451348436.057218, -194.795301,8613085.594429,    0.000000,274885.847788,118830.092411,    0.000000,-4892.692761,    0.000000,    0.000000,    0.000000,   24.065752,36246240.203307,    0.259135,   -0.000018,  300.000000,    0.000000,    0.303832,    4.538218,    2.384435,    2.384435,   94.103794,   -3.832382,   -0.000423,  -93.521918,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  167.449929,    0.125325,    0.001300,    0.001300,    0.000000
1990-02-17 24:00:00,451556360.126637, -194.907682,8599001.329806,    0.000000,311094.014524,117021.371104,    0.000000,-5560.790724,    0.000000,    0.000000,    0.000000,   24.071335,36267151.210959,    0.258562,   -0.000018,  300.000000,    0.000000,    0.304206,    4.724244,    2.384521,    2.384521,   99.944038,   -4.353183,   -0.000012,  -82.328391,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   87.048567,    0.531013,    0.001300,    0.001300,    0.000000
1990-02-18 24:00:00,451977453.850555, -195.135278,8402581.271182,    0.000000,326830.905697,113894.328815,    0.000000,-3489.523621,    0.000000,    0.000000,    0.000000,   24.082644,36309500.776872,    0.252362,   -0.000018,  300.000000,    0.000000,    0.302996,    4.901574,    2.350167,    2.350167,  101.454500,   -2.096175,    0.000377,  -64.692479,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  169.040563,    0.125325,    0.001300,    0.001300,    0.000000
1990-02-19 24:00:00,452482093.829484, -195.408029,8146130.873281,    0.000000,344156.851800,112164.608016,    0.000000,-1970.496351,    0.000000,    0.000000,    0.000000,   24.096196,36360252.623399,    0.244318,   -0.000018,  300.000000,    0.000000,    0.300751,    5.070643,    2.083352,    2.083352,  104.061045,   -0.897346,    0.000379,  -57.591823,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   80.708946,    0.125325,    0.001300,    0.001300,    0.000000
1990-02-20 24:00:00,453020877.361408, -195.699683,7790746.847635,    0.000000,276531.055875,110768.871208,    0.000000,-4260.387481,    0.000000,    0.000000,    0.000000,   24.110621,36414521.604403,    0.233311,   -0.000018,  300.000000,    0.000000,    0.297845,    5.231868,    1.649063,    1.649063,  100.885226,   -2.138196,    0.000325,  -37.817195,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    4.391133,    0.125325,    0.001300,    0.001300,    0.000000
1990-02-21 24:00:00,453108679.684957, -195.747238,7784571.217958,    0.000000,203056.091124,112348.380947,    0.000000,-10895.679069,    0.000000,    0.000000,    0.000000,   24.112969,36423370.337770,    0.233069,   -0.000018,  300.000000,    0.000000,    0.297636,    5.385642,    1.750073,    1.750073,   73.734843,   -8.492938,   -0.000051,  -55.622387,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   14.464951,    0.125325,    0.001300,    0.001300,    0.000000
1990-02-22 24:00:00,453405711.482937, -195.908115,7602483.044372,    0.000000,220420.253151,114519.076711,    0.000000,-2146.796610,    0.000000,    0.000000,    0.000000,   24.120913,36453305.253791,    0.227431,   -0.000018,  300.000000,    0.000000,    0.295836,    5.532340,    1.741738,    1.741738,   95.769200,   -0.462492,    0.000370,  -54.538275,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   58.535534,    0.125325,    0.001300,    0.001300,    0.000000
1990-02-23 24:00:00,453763017.788095, -256.344798,7398085.882030,    0.000000,264767.115613,113952.278090,    0.000000,-10650.638992,    0.000000,    0.000000,    0.875244,   24.130469,36489314.645080,    0.221098,   -0.000023,  300.000000,    0.000000,    0.237067,    5.672320,    1.728817,    1.728817,  107.400744,   -7.722580,    0.000538,  -50.882968,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    4.342916,    0.125325,    0.001300,    0.001300,    0.000000
1990-02-24 24:00:00,454064136.259559, -256.557990,7247887.790817,    0.000000,286505.286699,118978.251725,    0.000000,-25860.800119,    0.000000,    0.000000,    0.000000,   24.138523,36519661.416762,    0.216429,   -0.000023,  300.000000,    0.000000,    0.293050,    5.805919,    1.777473,    1.777473,   98.351014,  -20.104766,    0.000220,  -41.485609,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   48.054632,    0.125325,    0.001300,    0.001300,    0.000000
1990-02-25 24:00:00,454407063.428574, -240.442119,7064100.032818,    0.000000,282745.910122,125432.923531,    0.000000,-9427.880224,    0.000000,    0.000000,    0.876852,   24.147694,36554221.676221,    0.210741,   -0.000022,  300.000000,    0.000000,    0.290784,    5.933460,    1.506259,    1.506259,   55.731008,   -3.870206,    0.000156,  -27.096364,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    3.103003,    0.125325,    0.001300,    0.001300,    0.000000
1990-02-26 24:00:00,454765736.103222, -240.679883,6839897.269326,    0.000000,276154.248533,128613.678158,    0.000000,-24567.463706,    0.000000,    0.000000,    0.000000,   24.157287,36590368.770463,    0.203851,   -0.000022,  300.000000,    0.000000,    0.289222,    6.055250,    1.470480,    1.470480,   91.178370,  -17.183435,   -0.000091,  -28.195558,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.145899,    0.125325,    0.001300,    0.001300,    0.000000
1990-02-27 24:00:00,455298994.489664, -700.224492,6443644.824875,    0.000000,268689.599762,130530.424653,    0.000000,-19787.351615,    0.000000,    0.000000,    0.878503,   24.171549,36644110.642964,    0.191760,   -0.000064,  300.000000,    0.000000,    0.285337,    2.493436,    1.240935,    1.240935,   82.083752,   -7.440157,   -0.000056,  -10.697321,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    5.076790,    0.371581,    0.001300,    0.001300,    0.000000
